lat,lon,nom,image
48.78421354,2.293438416,Avenue Lombart D67 / Avenue Paul Langevin D75,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\065_Avenue_Lombart_D67_Avenue_Paul_Langevin_D75.jpg
48.787700146,2.293403714,Avenue Lombart D67 / Avenue RenÃ© Isidore,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\066_Avenue_Lombart_D67_Avenue_RenÃ_Isidore.jpg
48.789740535,2.29232543,Avenue Lombart D67 / Place du ChÃ¢teau Sainte-Barbe,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\067_Avenue_Lombart_D67_Place_du_ChÃ_teau_Sainte-Barbe.jpg
48.788866721,2.293491409,Avenue Lombart D67 / Place Ernest Laborde D74,
48.7842106,2.293444308,Avenue Lombart D67 / Rue de Fontenay D67,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\069_Avenue_Lombart_D67_Rue_de_Fontenay_D67.jpg
48.790289921,2.291981618,Avenue Lombart D67 / Rue des BÃ©nards,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\070_Avenue_Lombart_D67_Rue_des_BÃ_nards.jpg
48.785585098,2.293466471,Avenue Lombart D67 / Rue des Potiers,
48.787345355,2.293383816,Avenue Lombart D67 / Rue FÃ©lix PÃ©caut,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\072_Avenue_Lombart_D67_Rue_FÃ_lix_PÃ_caut.jpg
48.785402217,2.29339652,Avenue Lombart D67 / Rue Gambetta,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\073_Avenue_Lombart_D67_Rue_Gambetta.jpg
48.788901246,2.293620398,Avenue Lombart D67 / Rue Scarron,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\074_Avenue_Lombart_D67_Rue_Scarron.jpg
48.783557423,2.282250009,Avenue Paul Langevin D75 / Carrefour des MouillebÅ“ufs,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\075_Avenue_Paul_Langevin_D75_Carrefour_des_MouillebÅ_ufs.jpg
48.783262121,2.287272448,Avenue Paul Langevin D75 / La CoulÃ©e Verte,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\076_Avenue_Paul_Langevin_D75_La_CoulÃ_e_Verte.jpg
48.783245191,2.286707698,Avenue Paul Langevin D75 / Rue Augustin Claude,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\077_Avenue_Paul_Langevin_D75_Rue_Augustin_Claude.jpg
48.783800182,2.291392807,Avenue Paul Langevin D75 / Rue des PÃ©piniÃ¨res,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\078_Avenue_Paul_Langevin_D75_Rue_des_PÃ_piniÃ_res.jpg
48.783372595,2.28790859,Avenue Paul Langevin D75 / Rue Gambetta,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\079_Avenue_Paul_Langevin_D75_Rue_Gambetta.jpg
48.783325642,2.287877986,Avenue Paul Langevin D75 / Sentier des PrÃ¨s,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\080_Avenue_Paul_Langevin_D75_Sentier_des_PrÃ_s.jpg
48.785703716,2.281426376,Avenue Raymond Croland D128 / Rue la Fontaine,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\081_Avenue_Raymond_Croland_D128_Rue_la_Fontaine.jpg
