lat,lon,nom,image
48.857202,2.4411703,Avenue Gabriel Péri / Rue Carnot,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_100.jpg
48.8568119,2.443045,Avenue Gabriel Péri / Rue Condorcet,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_101.jpg
48.8565334,2.4443706,Avenue Gabriel Péri / Rue Désiré Chevalier,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_102.jpg
48.8577625,2.4384596,Avenue Gabriel Péri / Rue François Debergue,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_103.jpg
48.856422,2.4448667,Avenue Gabriel Péri / Rue Rapatel,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_104.jpg
48.8491171,2.4231173,Avenue Georges Clemenceau / Rue Dolorès Ibárruri,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_105.jpg
48.8584214,2.4486241,Avenue Jean Moulin / Rue des Charmes,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_106.jpg
48.8596659,2.4503575,Avenue Jean Moulin / Rue Galilée,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_107.jpg
48.8579583,2.4476772,Avenue Jean Moulin / Rue Gaston Lauriau,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_108.jpg
48.8623226,2.4553575,Avenue Jean Moulin / Rue Paul Doumer,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_109.jpg
48.87628455,2.45607425,Avenue Léo Lagrange / Boulevard Aristide Briand,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_110.jpg
48.8626187,2.4416079,Avenue Pasteur / Avenue Walwein,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_111.jpg
48.869301025,2.43275195,Avenue Pasteur / Place du Général de Gaulle,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_112.jpg
48.8705166,2.43168215,Avenue Pasteur / Pont Pasteur,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_113.jpg
48.87092205,2.4311901,Avenue Pasteur / Pont Pasteur,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_114.jpg
48.8643987,2.4389112,Avenue Pasteur / Rue Buffon,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_115.jpg
48.8673193,2.4341826,Avenue Pasteur / Rue de Villiers,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_116.jpg
48.85770125,2.4358194500000003,Avenue Paul Langevin / Place Jacques Duclos,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_117.jpg
48.8578515,2.4368257,Avenue Paul Langevin / Place Jacques Duclos,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_118.jpg
48.85733,2.4348197,Avenue Paul Langevin / Rue du Sergent Bobillot,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_119.jpg
48.8697629,2.4496909,Avenue Paul Signac / Boulevard Aristide Briand,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_120.jpg
48.868175,2.4525223,Avenue Paul Signac / Rue de la Ferme,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_121.jpg
48.8689409,2.4510777,Avenue Paul Signac / Rue de l'Ermitage,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_122.jpg
48.86667789999999,2.4557362,Avenue Paul Signac / Rue de Rosny,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_123.jpg
48.8685425,2.4517602,Avenue Paul Signac / Rue Désiré Charton,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_124.jpg
48.8673719,2.4541435,Avenue Paul Signac / Rue des Néfliers,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_125.jpg
48.8678076,2.4532769,Avenue Paul Signac / Sentier des Jasmins,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_126.jpg
48.8624903,2.4820947,Avenue Victor Hugo / Rue Jules Guesde,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_127.jpg
48.8624666,2.4428465,Avenue Walwein / Place Jean Jaurès,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_128.jpg
48.8625293,2.4423131,Avenue Walwein / Rue de la Convention,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_129.jpg
48.861833,2.4465603,Avenue Walwein / Rue de Rosny,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_130.jpg
48.8623485,2.4437164,Avenue Walwein / Rue Franklin,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_131.jpg
48.8622062,2.4444532,Avenue Walwein / Rue Lucie Aubrac,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_132.jpg
48.8681533,2.4468,Boulevard Aristide Briand / Boulevard Paul Vaillant-Couturier,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_133.jpg
48.875567,2.455528,Boulevard Aristide Briand / Chemin de la Fontaine,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_134.jpg
48.8741272,2.4544375,Boulevard Aristide Briand / Passage des Écoles,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_135.jpg
48.8772995,2.4568125,Boulevard Aristide Briand / Rue Charles Delescluze,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_136.jpg
48.8701431,2.450224,Boulevard Aristide Briand / Rue Claude Bernard,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_137.jpg
48.8746892,2.4548556,Boulevard Aristide Briand / Rue Danielle Casanova,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_138.jpg
48.8786473,2.4578654,Boulevard Aristide Briand / Rue des Processions,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_139.jpg
48.8694946,2.4490969,Boulevard Aristide Briand / Rue d'Estienne d'Orves,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_140.jpg
48.87110465,2.4518525,Boulevard Aristide Briand / Rue Didier Daurat,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_141.jpg
48.870584,2.4509563,Boulevard Aristide Briand / Rue Jean-Baptiste Lamarck,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_142.jpg
48.873115,2.4536623,Boulevard Aristide Briand / Rue Saint-Denis,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_143.jpg
48.8583926,2.43383305,Boulevard Chanzy / Place du Marché,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_144.jpg
48.8585218,2.4317082,Boulevard Chanzy / Rue Désiré Préaux,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_145.jpg
48.8586463,2.4282418,Boulevard Chanzy / Rue des Sorins,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_146.jpg
48.8587334,2.4272295,Boulevard Chanzy / Rue du Centenaire,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_147.jpg
48.8584942,2.4323309,Boulevard Chanzy / Rue Étienne Marcel,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_148.jpg
48.8586067,2.4293029,Boulevard Chanzy / Rue Parmentier,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_149.jpg
48.878262,2.4556362,Boulevard de la Boissière / Rue de la Dhuys,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_150.jpg
48.8775971,2.4604081,Boulevard de la Boissière / Rue de la Redoute,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_151.jpg
48.8765425,2.4669467,Boulevard de la Boissière / Rue de la Renardière,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_152.jpg
48.8762948,2.4674413,Boulevard de la Boissière / Rue Étienne Dolet,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_153.jpg
48.8766974,2.466099,Boulevard de la Boissière / Villa Marguerite,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_154.jpg
48.8518155,2.4444825,Boulevard de la Libération / Boulevard Jeanne d'Arc,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_155.jpg
48.8584906,2.4669367,Boulevard de Verdun / Boulevard Théophile Sueur,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_156.jpg
48.8580179,2.4670401,Boulevard de Verdun / Rue Racine,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_157.jpg
48.86404465356205,2.4442814097781187,Boulevard Henri Barbusse / Place Anna Politkovskaïa,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_158.jpg
48.8642128,2.4448037,Boulevard Henri Barbusse / Place Anna Politkovskaïa,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_159.jpg
48.8666674,2.4426174,Boulevard Henri Barbusse / Rue des Caillots,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_160.jpg
48.8708618,2.4399279,Boulevard Henri Barbusse / Rue des Margottes,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_161.jpg
48.8683992,2.4415042,Boulevard Henri Barbusse / Rue du Docteur Roux,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_162.jpg
48.8694193,2.4408478,Boulevard Henri Barbusse / Rue du Midi,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_163.jpg
48.8690546,2.441071,Boulevard Henri Barbusse / Rue Poulin,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_164.jpg
48.86736945,2.44217425,Boulevard Henri Barbusse / Sentier Tortueux,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_165.jpg
48.854223,2.4450053,Boulevard Jeanne d'Arc / Rue Colmet Lépinay,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_166.jpg
48.8528297,2.4447086,Boulevard Jeanne d'Arc / Rue de la Solidarité,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_167.jpg
48.853219,2.4447747,Boulevard Jeanne d'Arc / Rue des Platrières,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_168.jpg
48.8557974,2.4453403,Boulevard Jeanne d'Arc / Rue du Demi Cercle,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_169.jpg
48.8548097,2.4451168,Boulevard Jeanne d'Arc / Rue Malot,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_170.jpg
48.8638671,2.4419655,Boulevard Paul Vaillant-Couturier / Rue Alexis Lepère,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_171.jpg
48.8667309,2.4451229,Boulevard Paul Vaillant-Couturier / Rue Victor Beausse,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_172.jpg
48.85942020000001,2.4382525,Boulevard Rouget de Lisle / Rue Ariste Hémard,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_173.jpg
48.8605441,2.4396499,Boulevard Rouget de Lisle / Rue Girardot,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_174.jpg
48.8678107,2.4702962,Boulevard Théophile Sueur / Rue Babeuf,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_175.jpg
48.8611118,2.4663235,Boulevard Théophile Sueur / Rue de Guyenne,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_176.jpg
48.8633614,2.46653845,Boulevard Théophile Sueur / Rue de la Côte du Nord,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_177.jpg
48.8598608,2.4666286,Boulevard Théophile Sueur / Rue de la Source,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_178.jpg
48.8602797,2.4665082,Boulevard Théophile Sueur / Rue des Grands Pêchers,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_179.jpg
48.8591025,2.4667922,Boulevard Théophile Sueur / Rue des Petits Pêchers,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_180.jpg
48.8695006,2.4708153,Boulevard Théophile Sueur / Rue du Docteur Charcot,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_181.jpg
48.8616944,2.4661913,Boulevard Théophile Sueur / Rue du Poitou,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_182.jpg
48.860653,2.466441,Boulevard Théophile Sueur / Rue Henri Dunant,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_183.jpg
48.86293595,2.46619295,Boulevard Théophile Sueur / Rue Pierre de Montreuil,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_184.jpg
48.8652058,2.4684716,Boulevard Théophile Sueur / Rue Pierre Dupont,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_185.jpg
48.8663419,2.4695829,Boulevard Théophile Sueur / Rue Pierre-Jean de Béranger,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_186.jpg
48.8780701,2.4649281,Chemin des Redoutes / Rue de la Dhuys,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_187.jpg
48.877454,2.4645765,Chemin des Redoutes / Rue de la Renardière,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_188.jpg
48.8709795,2.4694254,Cité Saint-Exupéry / Rue de Rosny,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_189.jpg
48.8622962,2.4567411,Impasse André Messager / Rue de Beit Sira,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_190.jpg
48.8624196,2.4580168,Impasse André Messager / Rue de Cottbus,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_191.jpg
48.8625605,2.4561289,Impasse André Messager / Rue Pierre de Montreuil,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_192.jpg
48.8542767,2.4244942,Impasse Barbès / Rue Barbès,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_193.jpg
48.8591914,2.4234158,Impasse Carrel / Rue de la Fraternité,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_194.jpg
48.853821,2.44597,Impasse Colmet / Rue des Platrières,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_195.jpg
48.861115,2.4337076,Impasse de la Fosse Pinson / Rue Jules Ferry,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_196.jpg
48.868189,2.4699592,Impasse de la Paix / Rue Coli,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_197.jpg
48.8611914,2.4690094,Impasse de la Patte d'Oie / Rue de la Patte d'Oie,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_198.jpg
48.8767566,2.459616,Impasse de l'Ermitage / Rue Émile Beaufils,C:\Users\thiba\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Montreuil_30-06-2026_11h26-21\fichier_analyse_Montreuil_199.jpg
